,Match Datetime,campaign,Competition,Team name,sc_ra,sc_ca,sc_la,sc_md,sc_md_pic,Midfield,Right defence,Central defence,Left defence,Right attack,Central attack,Left attack,ISP attack,ISP defence,Tactic,Tactic skill,Average goals,Formation,Defender_number,Mid_number,Forward_number,Actual goals,Style of play,Total exp,spex,Orders,HomeOrAway,Team name_,Midfield_,Right defence_,Central defence_,Left defence_,Right attack_,Central attack_,Left attack_,ISP attack_,ISP defence_,Tactic_,Tactic skill_,Average goals_,Formation_,Defender_number_,Mid_number_,Forward_number_,Actual goals_,Style of play_,Total exp_,spex_,Orders_,HomeOrAway_,id,Opponent,Match Date,Tactic short,Match Type,T_C,Indiv Order
10,2026-04-20 20:00:00,94,Europe Cup,Bosna i Hercegovina,15.1196,18.9636,13.582,11.2064,9.4066,12.5,15.5,14.25,13.5,14.75,18.5,13.25,10.25,11.0,Play creatively,23,0,3-4-3,3,4,3,2,1,13,ZQEUEHQUEQUTQP,3003000,H,Slovenija,12.5,22.25,22.5,21.0,10.0,9.25,10.25,8.75,12.5,Normal,0,0,3-5-2,3,5,2,5,-6,13,ZQEQEPUHQHUWEH,103000300.0,A,40821660,Slo,2026-04-20,PC,CC,343,NN-N-NMN-NMNNN
11,2026-04-17 20:00:00,94,Europe Cup,Bosna i Hercegovina,11.6684,13.37,11.1822,13.103,10.9987,11.0,18.75,18.25,19.5,12.0,13.75,11.5,9.25,11.0,Play creatively,22,0,3-5-2,3,5,2,0,-10,14,ZQEUEHQHUQUEQW,23000300,A,Moldova,11.75,18.75,19.25,19.0,12.25,12.0,12.0,9.0,11.75,Play creatively,25,0,3-5-2,3,5,2,3,-4,14,ZUEUEUQQQUQPTE,3000302.0,H,40821635,Mol,2026-04-17,PC,CC,PC,NN-N-DMNNNM-NN
12,2026-04-10 20:00:00,94,Friendly,Bosna i Hercegovina,,,,,,8.25,12.0,11.5,13.0,10.75,12.0,10.75,8.0,8.5,Normal,0,0,4-5-1,4,5,1,1,0,10,ZHQEUUQUHQUEEW,0,A,Perú,6.0,16.0,16.0,15.75,11.5,10.0,11.0,6.75,11.0,Normal,0,0,3-4-3,3,4,3,0,-2,11,ZQEUEUHUEUQHUQ,0.0,H,40839057,Per,2026-04-10,N,F,bal,NNN-NNNNNNN--N
13,2026-04-03 20:00:00,94,Friendly,Bosna i Hercegovina,,,,,,9.5,17.25,16.75,16.5,12.5,14.75,13.75,9.25,10.75,Normal,0,0,3-4-3,3,4,3,4,0,14,ZQEUEQUHEHQQPH,3000000,H,Cuba,7.75,13.0,14.75,12.0,12.5,11.5,10.25,7.75,9.75,Play creatively,18,0,3-4-3,3,4,3,1,0,10,UEHHEZQEHTQWTW,4030000020.0,A,40798648,Cub,2026-04-03,N,F,343,NN-N-NMN-NNNNN
14,2026-03-27 20:00:00,92,Friendly,Bosna i Hercegovina,,,,,,6.5,19.75,21.0,19.25,14.25,14.25,13.5,8.75,11.25,Normal,0,0,4-3-3,4,3,3,2,0,12,ZUHETHQEQEQQUQ,0,A,Scotland,5.0,19.25,17.75,19.75,8.75,10.0,13.25,8.25,11.5,Counter-attacks,15,0,4-4-2,4,4,2,1,-10,7,UUUEQQUQEQUUEP,40004000.0,H,40637165,Sco,2026-03-27,N,F,bal,NNN-NNN-N-NNNN
15,2026-03-20 20:00:00,92,Friendly,Bosna i Hercegovina,,,,,,8.75,17.5,17.25,19.0,14.0,14.25,14.25,8.25,10.5,Normal,0,0,3-5-2,3,5,2,2,0,11,ZQEHEHHUQUQWEU,0,A,Crna Gora,9.0,17.25,17.0,16.5,11.5,11.5,18.5,9.25,11.75,Normal,0,0,3-5-2,3,5,2,1,1,11,ZZEHEPQTHHHEUp,2000004104.0,H,40295125,Crn,2026-03-20,N,F,bal,NN-N-NNNNNNN-N
16,2026-03-13 20:00:00,92,Friendly,Bosna i Hercegovina,,,,,,6.0,22.25,24.25,18.5,12.25,11.25,11.5,8.25,11.25,Counter-attacks,22,0,5-3-2,5,3,2,1,-10,11,ZQUTUUHEHEUQEQ,0,A,Italia,5.75,19.5,23.5,20.75,13.75,11.25,6.5,7.75,11.25,Counter-attacks,17,0,4-4-2,4,4,2,1,-10,11,ZUHEUUQHQHEPQE,1002100000.0,H,40222577,Ita,2026-03-13,CA,F,hardca,NNNNNNN-N-NN-N
17,2026-03-06 20:00:00,92,Friendly,Bosna i Hercegovina,,,,,,8.75,19.25,22.0,20.5,9.0,7.25,8.5,6.75,10.5,Play creatively,20,0,4-5-1,4,5,1,3,-10,10,ZUUEPUQUQUQEHE,0,H,México,9.75,13.0,12.25,14.0,13.5,15.5,15.75,8.75,10.75,Play creatively,22,0,2-5-3,2,5,3,1,5,12,ZUEEETZQHUQWQH,30001000.0,A,40193810,Méx,2026-03-06,PC,F,PC,NNN-NNNNNNN-N-
18,2026-02-27 20:00:00,92,Friendly,Bosna i Hercegovina,,,,,,7.75,17.0,19.0,18.0,14.0,12.5,13.0,8.0,10.75,Play creatively,22,0,4-4-2,4,4,2,0,0,10,ZUUETUUTEUHHEQ,0,H,Oceania,12.0,17.75,19.5,15.0,12.5,13.25,9.5,7.0,9.5,Normal,0,0,2-5-3,2,5,3,5,-10,12,ZQEETEUUUQUTQH,3000.0,A,40139971,Oce,2026-02-27,PC,F,PC,NNN-NNNN-NNN-N
19,2026-02-20 20:00:00,92,Friendly,Bosna i Hercegovina,,,,,,7.5,14.5,13.5,13.5,13.75,15.0,13.75,8.25,9.75,Play creatively,21,0,3-4-3,3,4,3,3,0,11,ZQETEQQHEUQUQP,0,H,Trinidad & Tobago,6.5,16.5,13.75,14.25,12.75,14.0,12.25,7.5,8.75,Normal,0,0,3-4-3,3,4,3,2,3,8,ZTEPEUUTEUQHUH,20.0,A,40099186,Tri,2026-02-20,PC,F,343,NN-N-NNN-NNNNN
20,2026-02-13 20:00:00,92,Friendly,Bosna i Hercegovina,,,,,,6.0,25.5,28.25,25.5,9.5,8.75,9.5,7.5,11.25,Counter-attacks,24,0,5-3-2,5,3,2,3,-10,11,ZUHUTHQEHEQQEQ,2000200000,A,Pakistan,10.75,12.5,12.5,9.75,15.5,18.0,11.75,8.5,10.0,Normal,0,0,2-5-3,2,5,3,0,10,13,ZUEEUEQHHPUUQP,130003000.0,H,40055014,Pak,2026-02-13,CA,F,hardca,NDNNNDN-N-NN-N
21,2026-02-06 20:00:00,92,Friendly,Bosna i Hercegovina,,,,,,7.5,16.5,15.0,14.5,16.75,18.75,15.25,8.75,10.25,Play creatively,21,0,3-4-3,3,4,3,2,0,10,ZQETEPUHEQTPHT,110000,H,Panama,8.5,18.75,18.75,20.5,14.0,8.75,12.5,6.75,10.0,Normal,0,0,3-5-2,3,5,2,2,-10,10,ZQEPEQQQpHQUEU,424000.0,A,40005504,Pan,2026-02-06,PC,F,343,NN-N-NNO-ONNNN
22,2026-01-30 20:00:00,92,Friendly,Bosna i Hercegovina,,,,,,7.5,15.0,14.5,15.25,14.25,16.5,15.0,8.0,10.0,Play creatively,20,0,3-4-3,3,4,3,2,0,10,ZPETEQQUEQQUQQ,0,A,Ghana,8.5,19.25,22.75,22.0,3.75,5.75,15.25,7.0,10.75,Counter-attacks,20,0,5-4-1,5,4,1,0,0,9,ZQQUQUSPEUQEET,2004030404.0,H,39966798,Gha,2026-01-30,PC,F,343,NN-N-NNN-NNNNN
23,2026-01-23 20:00:00,92,Friendly,Bosna i Hercegovina,,,,,,7.0,13.25,15.0,13.25,13.0,16.75,12.5,8.5,9.75,Play creatively,22,0,3-4-3,3,4,3,1,0,10,ZTEUEHUTEHQUTU,3130000000,A,Turkiye,5.0,18.25,20.5,15.75,9.5,8.5,12.25,9.25,10.25,Counter-attacks,25,0,5-2-3,5,2,3,3,-10,11,PTZTQQPEEEQQQH,0.0,H,39921202,Tur,2026-01-23,PC,F,343,NM-O-MNN-NNNNN
24,2026-01-16 20:00:00,92,Friendly,Bosna i Hercegovina,,,,,,8.75,12.5,13.0,11.0,15.25,18.0,13.0,7.75,9.0,Play creatively,22,0,2-5-3,2,5,3,2,0,10,ZUEETEQQUUUUQQ,0,A,Rossiya,6.25,21.75,22.25,19.0,6.0,6.5,8.5,8.5,11.5,Long shots,9,0,5-4-1,5,4,1,1,-10,10,ZQHZUHPPEQUEUE,0.0,H,39866475,Ros,2026-01-16,PC,F,PC,NN--N-NNNNNNNN
25,2026-01-09 20:00:00,92,World Cup,Bosna i Hercegovina,18.6308,21.2923,20.8084,10.6726,8.9586,15.25,12.75,9.5,13.0,19.25,22.0,21.5,10.5,11.0,Play creatively,23,0,2-5-3,2,5,3,4,10,19,ZUEEEUQQHQQHQW,1140000,A,Suomi,7.25,25.5,26.5,26.0,14.5,9.25,14.25,12.5,14.75,Counter-attacks,23,0,5-3-2,5,3,2,3,-10,14,UQUQQHQEHEQQEQ,2004000000.0,H,39042398,Suo,2026-01-09,PC,WC1,AoA,NN---NNOOWNNNN
26,2026-01-02 20:00:00,92,World Cup,Bosna i Hercegovina,14.7355,15.4602,13.2861,11.29,9.4768,14.5,16.5,15.75,16.5,15.25,16.0,13.75,9.75,12.0,Play creatively,24,0,3-5-2,3,5,2,1,0,19,ZUEUEQQHHQQQQE,100300,H,Lubnan,9.0,24.75,26.75,23.75,15.0,10.25,8.25,7.0,11.5,Counter-attacks,26,0,5-3-2,5,3,2,1,-10,15,ZTZUHTQQEHEEQQ,2400202400.0,A,39042351,Lub,2026-01-02,PC,WC1,PC,NN-N-NNONNMNN-
27,2025-12-26 20:00:00,92,World Cup,Bosna i Hercegovina,11.5977,11.8444,12.0912,9.1812,7.7067,9.75,23.75,25.25,23.75,11.75,12.0,12.25,9.25,12.25,Counter-attacks,20,0,4-4-2,4,4,2,4,-10,19,ZUUEQHQQHEQEQT,2043000000,A,Paraguay,16.0,14.75,16.5,17.75,10.75,13.0,19.75,9.75,11.5,Normal,0,0,3-5-2,3,5,2,2,-1,11,ZQEHEUHHHHUEPQ,203004004.0,H,39042303,Par,2025-12-26,CA,WC1,442ca,NDN-WMNNN-N-NN
28,2025-12-19 20:00:00,92,World Cup,Bosna i Hercegovina,7.9514,7.1819,7.9514,13.4831,11.3177,14.0,20.75,25.0,21.0,7.75,7.0,7.75,9.0,12.5,Play creatively,24,0,4-5-1,4,5,1,4,-10,19,ZQUEUUQHHQQEQE,3110300030,A,Pakistan,14.25,14.25,16.5,17.5,11.0,13.75,12.75,8.75,10.75,Normal,0,0,3-5-2,3,5,2,1,0,12,QZEUEZUPTHQEUP,3000300.0,H,39042256,Pak,2025-12-19,PC,WC1,PC,NMO-ONMNNNM-N-
29,2025-12-12 20:00:00,92,World Cup,Bosna i Hercegovina,13.1301,13.3826,12.8776,8.0757,6.7787,9.5,22.0,23.0,22.0,13.0,13.25,12.75,9.5,12.0,Counter-attacks,19,0,4-4-2,4,4,2,0,-10,15,ZQHEUQQQEHQTQE,43000000,H,Chile,17.0,21.25,21.75,20.5,12.0,7.0,7.5,11.25,14.25,Play creatively,24,0,4-5-1,4,5,1,2,-10,17,ZQUEUTUHHHHHEE,2112000034.0,A,39042205,Chi,2025-12-12,CA,WC1,442ca,NNN-WMNN-NNNN-
30,2025-12-05 20:00:00,92,World Cup,Bosna i Hercegovina,12.9883,21.8877,13.7099,12.2768,10.3051,18.25,9.0,12.25,9.0,13.5,22.75,14.25,9.0,10.5,Pressing,9,0,2-5-3,2,5,3,0,10,14,ZEHEUEUQHHQHQP,1131013000,H,Suomi,17.75,21.25,20.25,20.5,11.5,11.75,11.75,12.25,14.0,Normal,0,0,3-5-2,3,5,2,3,-10,13,ZHEHEQQHQHQEQW,103000300.0,A,39042159,Suo,2025-12-05,Pr,WC1,AoA,N-O-O-MONOMNNN
31,2025-11-28 20:00:00,92,World Cup,Bosna i Hercegovina,11.7663,11.276,11.5212,10.37,8.7046,10.25,22.25,24.5,22.5,12.0,11.5,11.75,9.0,12.25,Counter-attacks,20,0,4-4-2,4,4,2,1,-9,15,ZQUEUQQHEHQEQQ,3400000000,A,Lubnan,14.25,16.0,15.5,14.5,13.25,15.25,13.0,8.75,10.5,Normal,0,0,3-5-2,3,5,2,0,0,13,UUEUETQHTQQPQE,103000300.0,H,39042114,Lub,2025-11-28,CA,WC1,442ca,NMW-NNNN-NN-NN
32,2025-11-21 20:00:00,92,World Cup,Bosna i Hercegovina,12.7907,15.4964,14.2665,11.0428,9.2694,12.25,16.25,15.75,16.0,13.0,15.75,14.5,9.25,11.5,Play creatively,24,0,3-5-2,3,5,2,0,0,15,ZQEUEUQHHUQEQQ,3001000,H,Paraguay,7.25,26.0,27.5,26.25,12.0,4.5,12.0,8.75,13.0,Counter-attacks,22,0,5-4-1,5,4,1,0,-10,11,ZQHHUUUHEHUQEE,4202414.0,A,39042063,Par,2025-11-21,PC,WC1,PC,NN-N-NMNNON-NN
33,2025-11-17 20:00:00,92,World Cup,Bosna i Hercegovina,16.7057,21.4787,17.4216,10.929,9.1738,11.0,13.25,10.25,14.0,17.5,22.5,18.25,9.0,10.5,Normal,0,0,2-5-3,2,5,3,1,10,18,ZQEEEQQHUHUQQP,31100000,H,Pakistan,8.25,23.75,26.25,23.25,10.0,10.25,10.25,9.0,12.25,Counter-attacks,17,0,4-4-2,4,4,2,3,-10,12,QUUESZQpEHUEUW,2002020000.0,A,39042020,Pak,2025-11-17,N,WC1,att,NN---NMOONNNNN
34,2025-11-14 20:00:00,92,World Cup,Bosna i Hercegovina,13.5709,15.4756,12.6186,12.75,10.7024,12.75,17.25,17.0,16.5,14.25,16.25,13.25,8.75,11.0,Normal,0,0,3-5-2,3,5,2,1,0,18,ZQEUEQQHHHQEQW,3000300,A,Chile,12.0,18.0,19.0,19.0,13.0,14.25,9.5,11.25,13.25,Normal,0,0,3-5-2,3,5,2,1,0,16,ZUEUETQHQHHQPE,23000300.0,H,39041966,Chi,2025-11-14,N,WC1,bal,NN-N-NMNNNM-NN
35,2025-11-07 20:00:00,92,Friendly,Bosna i Hercegovina,,,,,,9.25,10.5,15.0,10.75,13.0,18.25,12.0,7.25,9.0,Play creatively,22,0,2-5-3,2,5,3,1,0,9,ZEPETEUHQUQQUW,0,A,Nicaragua,7.0,20.0,23.25,20.5,10.5,9.25,8.5,7.75,11.0,Counter-attacks,18,0,4-4-2,4,4,2,0,-10,9,ZQHEUHUUEpQPEU,2002022000.0,H,39001311,Nic,2025-11-07,PC,F,PC,N-N-N-NNNNNNNN
36,2025-10-31 20:00:00,92,Friendly,Bosna i Hercegovina,,,,,,8.75,13.25,13.25,11.25,17.5,17.5,13.0,7.75,9.0,Play creatively,23,0,2-5-3,2,5,3,1,0,10,ZUEEHEUTUQUHTU,20,A,Severna Makedonija,11.0,19.0,19.25,19.75,12.75,12.0,12.5,7.5,11.0,Normal,0,0,3-5-2,3,5,2,5,0,12,UZEZEHQUPHHQEP,0.0,H,38953369,Sev,2025-10-31,PC,F,PC,NN--N-NNNNNNDN
37,2025-10-24 20:00:00,92,Europe Cup,Bosna i Hercegovina,12.3283,17.2596,12.3283,14.1485,11.8763,18.0,11.25,14.0,11.25,12.5,17.5,12.5,9.0,11.0,Play creatively,26,0,2-5-3,2,5,3,7,10,18,ZEUEUEQHHUQWQU,1130003000,A,Rossiya,18.75,15.75,16.0,13.25,15.75,15.75,13.25,8.25,10.75,Normal,0,0,3-5-2,3,5,2,1,-1,14,ZUETEUUTHUHTPE,3103000320.0,H,38539604,Ros,2025-10-24,PC,CC,AoA,N-O-O-MNNNMNNN
38,2025-10-17 20:00:00,92,Europe Cup,Bosna i Hercegovina,13.686,22.5699,16.5673,11.7772,9.8858,17.0,6.0,12.0,12.25,14.25,23.5,17.25,10.0,10.5,Attack in the middle,25,0,2-5-3,2,5,3,1,10,18,ZEEEUUQQHHQPQU,1331113000,H,Hrvatska,8.25,22.75,26.5,23.5,13.75,7.25,11.75,8.75,12.5,Counter-attacks,18,0,4-4-2,4,4,2,3,-4,16,UPHEUQQUEpUUEU,2044.0,A,38539578,Hrv,2025-10-17,AIM,CC,AoA,N---OMMOOOMNNN
39,2025-10-10 20:00:00,92,Europe Cup,Bosna i Hercegovina,12.9123,15.5426,13.3905,11.3778,9.5505,17.5,17.5,17.0,17.75,13.5,16.25,14.0,9.0,11.0,Normal,0,0,3-5-2,3,5,2,2,0,17,ZQEUEQQQHHQEQP,3010300,H,Sverige,16.0,19.5,19.0,18.5,14.25,15.25,13.0,9.75,11.5,Normal,0,0,3-5-2,3,5,2,2,-10,13,ZUEUEUQUQQQWQE,3000300.0,A,38539556,Sve,2025-10-10,N,CC,bal,NN-N-NMNONM-NN
40,2025-10-03 20:00:00,92,Europe Cup,Bosna i Hercegovina,11.8472,11.6055,11.3637,9.539,8.007,10.25,23.0,25.75,23.0,12.25,12.0,11.75,8.75,12.0,Counter-attacks,20,0,4-4-2,4,4,2,2,-10,14,ZQUEUQQETQQQQE,3420000300,A,Belgium,14.25,18.0,18.25,18.0,14.25,15.5,13.75,9.75,11.75,Normal,0,0,3-5-2,3,5,2,1,-1,12,ZUEHEUQQHUQUQE,3000300.0,H,38539531,Bel,2025-10-03,CA,CC,442ca,NMW-DNN-NNMNN-
41,2025-09-26 20:00:00,92,Europe Cup,Bosna i Hercegovina,14.4286,17.213,14.4286,10.5397,8.847,13.5,16.0,13.25,15.75,14.25,17.0,14.25,9.75,11.25,Play creatively,23,0,2-5-3,2,5,3,4,10,15,ZHEEEUQQHHQUQQ,1110000,H,Cymru,12.75,17.75,20.5,19.75,7.25,13.75,11.25,9.25,12.0,Normal,0,0,3-5-2,3,5,2,0,-10,16,ZHEZETQHHQUEQH,3023011300.0,A,38539507,Cym,2025-09-26,PC,CC,att,NN---NNOOONNNN
42,2025-09-19 20:00:00,92,Europe Cup,Bosna i Hercegovina,16.0293,20.788,13.2743,12.0626,10.1253,15.25,13.0,12.5,8.0,16.0,20.75,13.25,9.5,10.75,Play creatively,24,0,2-5-3,2,5,3,2,10,18,ZUEUEEQHUHQTQU,3131003000,H,Rossiya,6.25,26.75,25.5,26.75,16.25,7.0,16.75,7.75,12.5,Counter-attacks,23,0,5-3-2,5,3,2,4,-10,12,ZZUPPUHEpEUUEH,2404212144.0,A,38539482,Ros,2025-09-19,PC,CC,AoA,NM-O--MONNMNNN
43,2025-09-15 20:00:00,92,Europe Cup,Bosna i Hercegovina,10.8331,13.3525,12.0928,13.2271,11.1028,17.25,17.25,19.25,18.0,10.75,13.25,12.0,8.75,11.5,Play creatively,23,0,3-5-2,3,5,2,1,-10,17,ZHEUEUQQHHQEQQ,3103000300,A,Hrvatska,17.0,16.0,16.5,16.75,13.75,14.75,14.0,8.0,11.0,Normal,0,0,3-5-2,3,5,2,1,4,12,UPEUEQQHZTUEQU,3010300.0,H,38539458,Hrv,2025-09-15,PC,CC,PC,NM-O-NMNNNM-NN
44,2025-09-12 20:00:00,92,Europe Cup,Bosna i Hercegovina,12.3976,13.1269,12.3976,10.0625,8.4464,10.25,22.25,23.75,22.5,12.75,13.5,12.75,8.75,11.75,Counter-attacks,19,0,4-4-2,4,4,2,0,-10,16,ZHTEUQQHEHQEQW,43300300,A,Sverige,13.5,18.75,19.0,18.75,13.25,12.0,13.5,9.25,12.0,Play creatively,24,0,3-5-2,3,5,2,2,-2,13,UUEUEUQQUQQPQE,0.0,H,38539434,Sve,2025-09-12,CA,CC,442ca,NNN-WMMN-NM-NN
45,2025-09-08 20:00:00,92,Europe Cup,Bosna i Hercegovina,12.8838,14.8285,12.3976,12.1029,10.1591,13.5,17.25,18.0,16.25,13.25,15.25,12.75,8.75,11.5,Normal,0,0,3-5-2,3,5,2,1,0,17,ZUEUEHQUHHQPQE,133000300,H,Belgium,10.5,21.75,24.5,22.0,12.5,13.5,12.25,9.75,12.5,Counter-attacks,20,0,4-4-2,4,4,2,1,-10,14,UUHEHUQQEQQEQW,300300.0,A,38539409,Bel,2025-09-08,N,CC,bal,NN-O-MMNNNMNN-
46,2025-09-05 20:00:00,92,Europe Cup,Bosna i Hercegovina,11.9114,13.1269,10.9391,13.4008,11.2487,11.25,18.75,20.0,18.0,12.25,13.5,11.25,8.25,11.0,Normal,0,0,3-5-2,3,5,2,0,-9,17,ZUEUEHQHHHQWQE,133000300,A,Cymru,11.5,16.5,15.0,15.5,9.25,17.0,15.5,9.0,11.5,Normal,0,0,3-5-2,3,5,2,0,2,16,ZHEZETQQHQQHEP,2003011000.0,H,38539387,Cym,2025-09-05,N,CC,AoD,NN-O-MMNNNMNN-
47,2025-08-29 20:00:00,92,Friendly,Bosna i Hercegovina,,,,,,5.0,19.5,21.5,19.25,13.25,14.5,7.5,8.0,10.0,Counter-attacks,15,0,4-3-3,4,3,3,0,-10,9,ZPTEUUUUUEETPU,2002000000,H,Slovenija,7.5,25.0,25.0,22.5,9.75,7.25,10.25,6.5,11.0,Normal,0,0,4-5-1,4,5,1,1,-10,10,ZPQEPUUHUUQQEE,2402022200.0,A,38559474,Slo,2025-08-29,CA,F,hardca,NDN-NDNNN--NNN
48,2025-08-22 20:00:00,92,Friendly,Bosna i Hercegovina,,,,,,9.5,12.5,17.75,12.25,10.75,15.0,11.25,8.5,10.0,Play creatively,22,0,2-5-3,2,5,3,5,0,11,ZEUEPETHHUUPQT,0,H,Sri Lanka,6.5,17.75,19.0,18.5,5.5,3.5,8.5,6.25,11.75,Play creatively,16,0,3-4-3,3,4,3,0,-10,7,ZUEZEZTZEHUUTZ,2023003424.0,A,38519079,Sri,2025-08-22,PC,F,PC,N-N-N-NNNNNNNN
